Attack Type,Year,Month,Amount,Date
Hostage Taking (Kidnapping),2003,2,4,2-2003
Hostage Taking (Kidnapping),2003,3,6,3-2003
Hostage Taking (Kidnapping),2003,4,6,4-2003
Hostage Taking (Kidnapping),2003,5,3,5-2003
Hostage Taking (Kidnapping),2003,6,3,6-2003
Hostage Taking (Kidnapping),2003,7,4,7-2003
Hostage Taking (Kidnapping),2003,9,2,9-2003
Hostage Taking (Kidnapping),2003,10,2,10-2003
Hostage Taking (Kidnapping),2003,11,6,11-2003
Hostage Taking (Kidnapping),2003,12,2,12-2003
Hostage Taking (Kidnapping),2004,1,2,1-2004
Hostage Taking (Kidnapping),2004,3,2,3-2004
Hostage Taking (Kidnapping),2004,4,16,4-2004
Hostage Taking (Kidnapping),2004,5,3,5-2004
Hostage Taking (Kidnapping),2004,6,4,6-2004
Hostage Taking (Kidnapping),2004,7,12,7-2004
Hostage Taking (Kidnapping),2004,8,8,8-2004
Hostage Taking (Kidnapping),2004,9,8,9-2004
Hostage Taking (Kidnapping),2004,10,11,10-2004
Hostage Taking (Kidnapping),2004,11,5,11-2004
Hostage Taking (Kidnapping),2004,12,6,12-2004
Hostage Taking (Kidnapping),2005,1,10,1-2005
Hostage Taking (Kidnapping),2005,2,3,2-2005
Hostage Taking (Kidnapping),2005,3,10,3-2005
Hostage Taking (Kidnapping),2005,4,11,4-2005
Hostage Taking (Kidnapping),2005,5,16,5-2005
Hostage Taking (Kidnapping),2005,6,6,6-2005
Hostage Taking (Kidnapping),2005,7,16,7-2005
Hostage Taking (Kidnapping),2005,8,20,8-2005
Hostage Taking (Kidnapping),2005,9,4,9-2005
Hostage Taking (Kidnapping),2005,10,11,10-2005
Hostage Taking (Kidnapping),2005,11,3,11-2005
Hostage Taking (Kidnapping),2005,12,10,12-2005
Hostage Taking (Kidnapping),2006,1,18,1-2006
Hostage Taking (Kidnapping),2006,2,31,2-2006
Hostage Taking (Kidnapping),2006,3,6,3-2006
Hostage Taking (Kidnapping),2006,4,31,4-2006
Hostage Taking (Kidnapping),2006,5,19,5-2006
Hostage Taking (Kidnapping),2006,6,7,6-2006
Hostage Taking (Kidnapping),2006,7,21,7-2006
Hostage Taking (Kidnapping),2006,8,13,8-2006
Hostage Taking (Kidnapping),2006,9,9,9-2006
Hostage Taking (Kidnapping),2006,10,13,10-2006
Hostage Taking (Kidnapping),2006,11,15,11-2006
Hostage Taking (Kidnapping),2006,12,19,12-2006
Hostage Taking (Kidnapping),2007,1,15,1-2007
Hostage Taking (Kidnapping),2007,2,13,2-2007
Hostage Taking (Kidnapping),2007,3,18,3-2007
Hostage Taking (Kidnapping),2007,4,18,4-2007
Hostage Taking (Kidnapping),2007,5,16,5-2007
Hostage Taking (Kidnapping),2007,6,45,6-2007
Hostage Taking (Kidnapping),2007,7,18,7-2007
Hostage Taking (Kidnapping),2007,8,15,8-2007
Hostage Taking (Kidnapping),2007,9,11,9-2007
Hostage Taking (Kidnapping),2007,10,22,10-2007
Hostage Taking (Kidnapping),2007,11,24,11-2007
Hostage Taking (Kidnapping),2007,12,8,12-2007
Hostage Taking (Kidnapping),2008,1,31,1-2008
Hostage Taking (Kidnapping),2008,2,9,2-2008
Hostage Taking (Kidnapping),2008,3,10,3-2008
Hostage Taking (Kidnapping),2008,4,44,4-2008
Hostage Taking (Kidnapping),2008,5,44,5-2008
Hostage Taking (Kidnapping),2008,6,43,6-2008
Hostage Taking (Kidnapping),2008,7,51,7-2008
Hostage Taking (Kidnapping),2008,8,37,8-2008
Hostage Taking (Kidnapping),2008,9,11,9-2008
Hostage Taking (Kidnapping),2008,10,25,10-2008
Hostage Taking (Kidnapping),2008,11,46,11-2008
Hostage Taking (Kidnapping),2008,12,37,12-2008
Hostage Taking (Kidnapping),2009,1,33,1-2009
Hostage Taking (Kidnapping),2009,2,24,2-2009
Hostage Taking (Kidnapping),2009,3,18,3-2009
Hostage Taking (Kidnapping),2009,4,18,4-2009
Hostage Taking (Kidnapping),2009,5,24,5-2009
Hostage Taking (Kidnapping),2009,6,23,6-2009
Hostage Taking (Kidnapping),2009,7,25,7-2009
Hostage Taking (Kidnapping),2009,8,25,8-2009
Hostage Taking (Kidnapping),2009,9,25,9-2009
Hostage Taking (Kidnapping),2009,10,31,10-2009
Hostage Taking (Kidnapping),2009,11,18,11-2009
Hostage Taking (Kidnapping),2009,12,15,12-2009
Hostage Taking (Kidnapping),2010,1,26,1-2010
Hostage Taking (Kidnapping),2010,2,25,2-2010
Hostage Taking (Kidnapping),2010,3,29,3-2010
Hostage Taking (Kidnapping),2010,4,31,4-2010
Hostage Taking (Kidnapping),2010,5,35,5-2010
Hostage Taking (Kidnapping),2010,6,29,6-2010
Hostage Taking (Kidnapping),2010,7,31,7-2010
Hostage Taking (Kidnapping),2010,8,33,8-2010
Hostage Taking (Kidnapping),2010,9,48,9-2010
Hostage Taking (Kidnapping),2010,10,32,10-2010
Hostage Taking (Kidnapping),2010,11,33,11-2010
Hostage Taking (Kidnapping),2010,12,39,12-2010
Hostage Taking (Kidnapping),2011,1,28,1-2011
Hostage Taking (Kidnapping),2011,2,19,2-2011
Hostage Taking (Kidnapping),2011,3,26,3-2011
Hostage Taking (Kidnapping),2011,4,29,4-2011
Hostage Taking (Kidnapping),2011,5,25,5-2011
Hostage Taking (Kidnapping),2011,6,40,6-2011
Hostage Taking (Kidnapping),2011,7,43,7-2011
Hostage Taking (Kidnapping),2011,8,35,8-2011
Hostage Taking (Kidnapping),2011,9,32,9-2011
Hostage Taking (Kidnapping),2011,10,33,10-2011
Hostage Taking (Kidnapping),2011,11,37,11-2011
Hostage Taking (Kidnapping),2011,12,16,12-2011
Hostage Taking (Kidnapping),2011,2012,353,2012-2011
Hostage Taking (Kidnapping),2012,1,33,1-2012
Hostage Taking (Kidnapping),2012,2,26,2-2012
Hostage Taking (Kidnapping),2012,3,34,3-2012
Hostage Taking (Kidnapping),2012,4,33,4-2012
Hostage Taking (Kidnapping),2012,5,33,5-2012
Hostage Taking (Kidnapping),2012,6,32,6-2012
Hostage Taking (Kidnapping),2012,7,32,7-2012
Hostage Taking (Kidnapping),2012,8,22,8-2012
Hostage Taking (Kidnapping),2012,9,14,9-2012
Hostage Taking (Kidnapping),2012,10,42,10-2012
Hostage Taking (Kidnapping),2012,11,25,11-2012
Hostage Taking (Kidnapping),2012,12,27,12-2012
Hostage Taking (Kidnapping),2013,1,49,1-2013
Hostage Taking (Kidnapping),2013,2,27,2-2013
Hostage Taking (Kidnapping),2013,3,30,3-2013
Hostage Taking (Kidnapping),2013,4,53,4-2013
Hostage Taking (Kidnapping),2013,5,57,5-2013
Hostage Taking (Kidnapping),2013,6,60,6-2013
Hostage Taking (Kidnapping),2013,7,60,7-2013
Hostage Taking (Kidnapping),2013,8,45,8-2013
Hostage Taking (Kidnapping),2013,9,57,9-2013
Hostage Taking (Kidnapping),2013,10,60,10-2013
Hostage Taking (Kidnapping),2013,11,63,11-2013
Hostage Taking (Kidnapping),2013,12,73,12-2013
Hostage Taking (Kidnapping),2014,1,82,1-2014
Hostage Taking (Kidnapping),2014,2,75,2-2014
Hostage Taking (Kidnapping),2014,3,86,3-2014
Hostage Taking (Kidnapping),2014,4,128,4-2014
Hostage Taking (Kidnapping),2014,5,115,5-2014
Hostage Taking (Kidnapping),2014,6,132,6-2014
Hostage Taking (Kidnapping),2014,7,149,7-2014
Hostage Taking (Kidnapping),2014,8,144,8-2014
Hostage Taking (Kidnapping),2014,9,147,9-2014
Hostage Taking (Kidnapping),2014,10,121,10-2014
Hostage Taking (Kidnapping),2014,11,108,11-2014
Hostage Taking (Kidnapping),2014,12,110,12-2014
Hostage Taking (Kidnapping),2015,1,128,1-2015
Hostage Taking (Kidnapping),2015,2,85,2-2015
Hostage Taking (Kidnapping),2015,3,99,3-2015
Hostage Taking (Kidnapping),2015,4,112,4-2015
Hostage Taking (Kidnapping),2015,5,119,5-2015
Hostage Taking (Kidnapping),2015,6,86,6-2015
Hostage Taking (Kidnapping),2015,7,90,7-2015
Hostage Taking (Kidnapping),2015,8,97,8-2015
Hostage Taking (Kidnapping),2015,9,96,9-2015
Hostage Taking (Kidnapping),2015,10,112,10-2015
Hostage Taking (Kidnapping),2015,11,90,11-2015
Hostage Taking (Kidnapping),2015,12,83,12-2015
Hostage Taking (Kidnapping),2016,1,117,1-2016
Hostage Taking (Kidnapping),2016,2,102,2-2016
Hostage Taking (Kidnapping),2016,3,97,3-2016
Hostage Taking (Kidnapping),2016,4,127,4-2016
Hostage Taking (Kidnapping),2016,5,128,5-2016
Hostage Taking (Kidnapping),2016,6,87,6-2016
Hostage Taking (Kidnapping),2016,7,74,7-2016
Hostage Taking (Kidnapping),2016,8,55,8-2016
Hostage Taking (Kidnapping),2016,9,70,9-2016
Hostage Taking (Kidnapping),2016,10,99,10-2016
Hostage Taking (Kidnapping),2016,11,97,11-2016
Hostage Taking (Kidnapping),2016,12,79,12-2016
Hostage Taking (Kidnapping),2017,1,81,1-2017
Hostage Taking (Kidnapping),2017,2,74,2-2017
Hostage Taking (Kidnapping),2017,3,86,3-2017
Hostage Taking (Kidnapping),2017,4,69,4-2017
Hostage Taking (Kidnapping),2017,5,84,5-2017
Hostage Taking (Kidnapping),2017,6,83,6-2017
Hostage Taking (Kidnapping),2017,7,85,7-2017
Hostage Taking (Kidnapping),2017,8,74,8-2017
Hostage Taking (Kidnapping),2017,9,64,9-2017
Hostage Taking (Kidnapping),2017,10,76,10-2017
Hostage Taking (Kidnapping),2017,11,44,11-2017
Hostage Taking (Kidnapping),2017,12,58,12-2017
Unarmed Assault,1997,1,1,1-1997
Unarmed Assault,1997,2,4,2-1997
Unarmed Assault,1997,3,1,3-1997
Unarmed Assault,1997,4,4,4-1997
Unarmed Assault,1997,5,1,5-1997
Unarmed Assault,1997,6,2,6-1997
Unarmed Assault,1997,7,3,7-1997
Unarmed Assault,1997,8,4,8-1997
Unarmed Assault,1997,9,1,9-1997
Unarmed Assault,1997,11,2,11-1997
Unarmed Assault,1997,12,2,12-1997
Unarmed Assault,1998,2,2,2-1998
Unarmed Assault,1998,3,1,3-1998
Unarmed Assault,1998,4,6,4-1998
Unarmed Assault,1998,5,2,5-1998
Unarmed Assault,1998,11,3,11-1998
Unarmed Assault,1998,12,1,12-1998
Unarmed Assault,1999,1,2,1-1999
Unarmed Assault,1999,2,1,2-1999
Unarmed Assault,1999,5,1,5-1999
Unarmed Assault,1999,6,4,6-1999
Unarmed Assault,1999,7,1,7-1999
Unarmed Assault,1999,8,5,8-1999
Unarmed Assault,1999,10,15,10-1999
Unarmed Assault,1999,11,1,11-1999
Unarmed Assault,1999,12,6,12-1999
Unarmed Assault,2000,1,1,1-2000
Unarmed Assault,2000,2,3,2-2000
Unarmed Assault,2000,3,2,3-2000
Unarmed Assault,2000,4,1,4-2000
Unarmed Assault,2000,5,3,5-2000
Unarmed Assault,2000,6,12,6-2000
Unarmed Assault,2000,7,2,7-2000
Unarmed Assault,2000,9,1,9-2000
Unarmed Assault,2000,11,1,11-2000
Unarmed Assault,2001,2,5,2-2001
Unarmed Assault,2001,3,2,3-2001
Unarmed Assault,2001,8,12,8-2001
Unarmed Assault,2001,9,2,9-2001
Unarmed Assault,2001,10,16,10-2001
Unarmed Assault,2001,11,3,11-2001
Unarmed Assault,2001,12,1,12-2001
Unarmed Assault,2002,2,2,2-2002
Unarmed Assault,2002,3,1,3-2002
Unarmed Assault,2002,4,2,4-2002
Unarmed Assault,2002,5,2,5-2002
Unarmed Assault,2002,7,1,7-2002
Unarmed Assault,2002,8,1,8-2002
Unarmed Assault,2002,12,1,12-2002
Unarmed Assault,2003,1,1,1-2003
Unarmed Assault,2003,2,1,2-2003
Unarmed Assault,2003,3,2,3-2003
Unarmed Assault,2003,6,9,6-2003
Unarmed Assault,2003,10,1,10-2003
Unarmed Assault,2003,11,5,11-2003
Unarmed Assault,2003,12,1,12-2003
Unarmed Assault,2004,2,1,2-2004
Unarmed Assault,2004,3,1,3-2004
Unarmed Assault,2004,5,1,5-2004
Unarmed Assault,2004,9,1,9-2004
Unarmed Assault,2005,3,2,3-2005
Unarmed Assault,2005,5,2,5-2005
Unarmed Assault,2005,6,1,6-2005
Unarmed Assault,2005,9,1,9-2005
Unarmed Assault,2006,1,3,1-2006
Unarmed Assault,2006,3,1,3-2006
Unarmed Assault,2006,4,9,4-2006
Unarmed Assault,2006,6,1,6-2006
Unarmed Assault,2006,11,1,11-2006
Unarmed Assault,2007,3,2,3-2007
Unarmed Assault,2007,6,1,6-2007
Unarmed Assault,2007,8,1,8-2007
Unarmed Assault,2007,11,1,11-2007
Unarmed Assault,2007,12,1,12-2007
Unarmed Assault,2008,3,1,3-2008
Unarmed Assault,2008,4,1,4-2008
Unarmed Assault,2008,5,6,5-2008
Unarmed Assault,2008,6,7,6-2008
Unarmed Assault,2008,7,3,7-2008
Unarmed Assault,2008,8,4,8-2008
Unarmed Assault,2008,10,3,10-2008
Unarmed Assault,2008,11,3,11-2008
Unarmed Assault,2008,12,3,12-2008
Unarmed Assault,2009,1,1,1-2009
Unarmed Assault,2009,2,1,2-2009
Unarmed Assault,2009,3,3,3-2009
Unarmed Assault,2009,4,1,4-2009
Unarmed Assault,2009,5,4,5-2009
Unarmed Assault,2009,6,1,6-2009
Unarmed Assault,2009,7,2,7-2009
Unarmed Assault,2009,8,3,8-2009
Unarmed Assault,2009,9,2,9-2009
Unarmed Assault,2009,11,1,11-2009
Unarmed Assault,2010,4,3,4-2010
Unarmed Assault,2010,5,3,5-2010
Unarmed Assault,2010,6,2,6-2010
Unarmed Assault,2010,7,1,7-2010
Unarmed Assault,2010,8,3,8-2010
Unarmed Assault,2010,9,2,9-2010
Unarmed Assault,2010,10,1,10-2010
Unarmed Assault,2010,11,5,11-2010
Unarmed Assault,2010,12,1,12-2010
Unarmed Assault,2011,1,3,1-2011
Unarmed Assault,2011,2,2,2-2011
Unarmed Assault,2011,3,2,3-2011
Unarmed Assault,2011,4,2,4-2011
Unarmed Assault,2011,5,1,5-2011
Unarmed Assault,2011,6,1,6-2011
Unarmed Assault,2011,7,1,7-2011
Unarmed Assault,2011,9,2,9-2011
Unarmed Assault,2011,10,2,10-2011
Unarmed Assault,2011,11,1,11-2011
Unarmed Assault,2011,12,3,12-2011
Unarmed Assault,2012,1,1,1-2012
Unarmed Assault,2012,2,2,2-2012
Unarmed Assault,2012,3,2,3-2012
Unarmed Assault,2012,4,2,4-2012
Unarmed Assault,2012,5,7,5-2012
Unarmed Assault,2012,6,5,6-2012
Unarmed Assault,2012,7,2,7-2012
Unarmed Assault,2012,8,1,8-2012
Unarmed Assault,2012,9,1,9-2012
Unarmed Assault,2012,10,4,10-2012
Unarmed Assault,2012,11,3,11-2012
Unarmed Assault,2013,1,2,1-2013
Unarmed Assault,2013,3,5,3-2013
Unarmed Assault,2013,4,3,4-2013
Unarmed Assault,2013,5,12,5-2013
Unarmed Assault,2013,6,2,6-2013
Unarmed Assault,2013,7,2,7-2013
Unarmed Assault,2013,8,3,8-2013
Unarmed Assault,2013,9,2,9-2013
Unarmed Assault,2013,10,5,10-2013
Unarmed Assault,2013,11,1,11-2013
Unarmed Assault,2013,12,2,12-2013
Unarmed Assault,2014,1,2,1-2014
Unarmed Assault,2014,2,1,2-2014
Unarmed Assault,2014,3,6,3-2014
Unarmed Assault,2014,4,8,4-2014
Unarmed Assault,2014,5,4,5-2014
Unarmed Assault,2014,6,1,6-2014
Unarmed Assault,2014,7,3,7-2014
Unarmed Assault,2014,8,9,8-2014
Unarmed Assault,2014,9,4,9-2014
Unarmed Assault,2014,10,6,10-2014
Unarmed Assault,2014,11,6,11-2014
Unarmed Assault,2014,12,4,12-2014
Unarmed Assault,2015,1,1,1-2015
Unarmed Assault,2015,2,2,2-2015
Unarmed Assault,2015,3,2,3-2015
Unarmed Assault,2015,4,8,4-2015
Unarmed Assault,2015,5,14,5-2015
Unarmed Assault,2015,6,5,6-2015
Unarmed Assault,2015,7,2,7-2015
Unarmed Assault,2015,8,3,8-2015
Unarmed Assault,2015,9,11,9-2015
Unarmed Assault,2015,10,10,10-2015
Unarmed Assault,2015,11,15,11-2015
Unarmed Assault,2015,12,22,12-2015
Unarmed Assault,2016,1,7,1-2016
Unarmed Assault,2016,2,5,2-2016
Unarmed Assault,2016,3,8,3-2016
Unarmed Assault,2016,4,3,4-2016
Unarmed Assault,2016,5,8,5-2016
Unarmed Assault,2016,6,4,6-2016
Unarmed Assault,2016,7,5,7-2016
Unarmed Assault,2016,8,9,8-2016
Unarmed Assault,2016,9,8,9-2016
Unarmed Assault,2016,10,8,10-2016
Unarmed Assault,2016,11,3,11-2016
Unarmed Assault,2016,12,3,12-2016
Unarmed Assault,2017,1,9,1-2017
Unarmed Assault,2017,2,2,2-2017
Unarmed Assault,2017,3,5,3-2017
Unarmed Assault,2017,4,13,4-2017
Unarmed Assault,2017,5,6,5-2017
Unarmed Assault,2017,6,12,6-2017
Unarmed Assault,2017,7,12,7-2017
Unarmed Assault,2017,8,12,8-2017
Unarmed Assault,2017,9,13,9-2017
Unarmed Assault,2017,10,5,10-2017
Unarmed Assault,2017,11,7,11-2017
Unarmed Assault,2017,12,5,12-2017
Unknown,1997,1,24,1-1997
Unknown,1997,2,15,2-1997
Unknown,1997,3,44,3-1997
Unknown,1997,4,24,4-1997
Unknown,1997,5,14,5-1997
Unknown,1997,6,25,6-1997
Unknown,1997,7,32,7-1997
Unknown,1997,8,39,8-1997
Unknown,1997,9,39,9-1997
Unknown,1997,10,26,10-1997
Unknown,1997,11,29,11-1997
Unknown,1997,12,37,12-1997
Unknown,1998,1,3,1-1998
Unknown,1998,2,2,2-1998
Unknown,1998,4,1,4-1998
Unknown,1998,6,1,6-1998
Unknown,1998,7,3,7-1998
Unknown,1998,8,1,8-1998
Unknown,1998,9,4,9-1998
Unknown,1998,10,2,10-1998
Unknown,1998,11,5,11-1998
Unknown,1998,12,1,12-1998
Unknown,1999,3,1,3-1999
Unknown,1999,4,3,4-1999
Unknown,1999,5,1,5-1999
Unknown,1999,6,16,6-1999
Unknown,1999,7,4,7-1999
Unknown,1999,9,4,9-1999
Unknown,1999,10,6,10-1999
Unknown,1999,11,4,11-1999
Unknown,2000,1,3,1-2000
Unknown,2000,2,2,2-2000
Unknown,2000,4,1,4-2000
Unknown,2000,5,4,5-2000
Unknown,2000,6,4,6-2000
Unknown,2000,7,6,7-2000
Unknown,2000,8,2,8-2000
Unknown,2000,9,6,9-2000
Unknown,2000,10,3,10-2000
Unknown,2000,11,3,11-2000
Unknown,2000,12,9,12-2000
Unknown,2001,1,7,1-2001
Unknown,2001,2,4,2-2001
Unknown,2001,3,6,3-2001
Unknown,2001,4,5,4-2001
Unknown,2001,5,2,5-2001
Unknown,2001,6,3,6-2001
Unknown,2001,7,2,7-2001
Unknown,2001,8,7,8-2001
Unknown,2001,9,3,9-2001
Unknown,2001,10,2,10-2001
Unknown,2001,11,3,11-2001
Unknown,2001,12,1,12-2001
Unknown,2002,2,2,2-2002
Unknown,2002,4,3,4-2002
Unknown,2002,5,5,5-2002
Unknown,2002,6,1,6-2002
Unknown,2002,7,2,7-2002
Unknown,2002,8,1,8-2002
Unknown,2002,9,3,9-2002
Unknown,2002,10,2,10-2002
Unknown,2002,11,2,11-2002
Unknown,2002,12,4,12-2002
Unknown,2003,1,3,1-2003
Unknown,2003,2,2,2-2003
Unknown,2003,4,3,4-2003
Unknown,2003,5,9,5-2003
Unknown,2003,6,1,6-2003
Unknown,2003,7,3,7-2003
Unknown,2003,11,6,11-2003
Unknown,2004,1,2,1-2004
Unknown,2004,2,1,2-2004
Unknown,2004,5,5,5-2004
Unknown,2004,6,11,6-2004
Unknown,2004,7,3,7-2004
Unknown,2004,8,3,8-2004
Unknown,2004,9,1,9-2004
Unknown,2005,1,5,1-2005
Unknown,2005,2,6,2-2005
Unknown,2005,3,1,3-2005
Unknown,2005,4,2,4-2005
Unknown,2005,5,4,5-2005
Unknown,2005,6,5,6-2005
Unknown,2005,7,2,7-2005
Unknown,2005,8,1,8-2005
Unknown,2005,9,4,9-2005
Unknown,2005,10,2,10-2005
Unknown,2005,12,6,12-2005
Unknown,2006,1,5,1-2006
Unknown,2006,2,3,2-2006
Unknown,2006,3,1,3-2006
Unknown,2006,4,6,4-2006
Unknown,2006,5,4,5-2006
Unknown,2006,6,6,6-2006
Unknown,2006,7,2,7-2006
Unknown,2006,8,5,8-2006
Unknown,2006,9,3,9-2006
Unknown,2006,10,2,10-2006
Unknown,2006,11,1,11-2006
Unknown,2006,12,1,12-2006
Unknown,2007,1,1,1-2007
Unknown,2007,2,2,2-2007
Unknown,2007,3,5,3-2007
Unknown,2007,4,2,4-2007
Unknown,2007,5,1,5-2007
Unknown,2007,6,1,6-2007
Unknown,2007,7,2,7-2007
Unknown,2007,9,2,9-2007
Unknown,2007,10,1,10-2007
Unknown,2007,11,12,11-2007
Unknown,2007,12,1,12-2007
Unknown,2008,1,9,1-2008
Unknown,2008,2,1,2-2008
Unknown,2008,3,9,3-2008
Unknown,2008,4,13,4-2008
Unknown,2008,5,15,5-2008
Unknown,2008,6,15,6-2008
Unknown,2008,7,5,7-2008
Unknown,2008,8,9,8-2008
Unknown,2008,9,1,9-2008
Unknown,2008,10,6,10-2008
Unknown,2008,11,6,11-2008
Unknown,2008,12,17,12-2008
Unknown,2009,1,14,1-2009
Unknown,2009,2,7,2-2009
Unknown,2009,3,13,3-2009
Unknown,2009,4,15,4-2009
Unknown,2009,5,14,5-2009
Unknown,2009,6,11,6-2009
Unknown,2009,7,26,7-2009
Unknown,2009,8,11,8-2009
Unknown,2009,9,9,9-2009
Unknown,2009,10,10,10-2009
Unknown,2009,11,3,11-2009
Unknown,2009,12,4,12-2009
Unknown,2010,2,10,2-2010
Unknown,2010,3,10,3-2010
Unknown,2010,4,4,4-2010
Unknown,2010,5,16,5-2010
Unknown,2010,6,8,6-2010
Unknown,2010,7,7,7-2010
Unknown,2010,8,8,8-2010
Unknown,2010,9,16,9-2010
Unknown,2010,10,13,10-2010
Unknown,2010,11,12,11-2010
Unknown,2010,12,12,12-2010
Unknown,2011,1,8,1-2011
Unknown,2011,2,4,2-2011
Unknown,2011,3,4,3-2011
Unknown,2011,4,9,4-2011
Unknown,2011,5,12,5-2011
Unknown,2011,6,9,6-2011
Unknown,2011,7,9,7-2011
Unknown,2011,8,9,8-2011
Unknown,2011,9,11,9-2011
Unknown,2011,10,14,10-2011
Unknown,2011,11,20,11-2011
Unknown,2011,12,4,12-2011
Unknown,2012,1,15,1-2012
Unknown,2012,2,14,2-2012
Unknown,2012,3,17,3-2012
Unknown,2012,4,22,4-2012
Unknown,2012,5,24,5-2012
Unknown,2012,6,12,6-2012
Unknown,2012,7,17,7-2012
Unknown,2012,8,16,8-2012
Unknown,2012,9,12,9-2012
Unknown,2012,10,14,10-2012
Unknown,2012,11,10,11-2012
Unknown,2012,12,9,12-2012
Unknown,2013,1,12,1-2013
Unknown,2013,2,8,2-2013
Unknown,2013,3,19,3-2013
Unknown,2013,4,19,4-2013
Unknown,2013,5,18,5-2013
Unknown,2013,6,14,6-2013
Unknown,2013,7,29,7-2013
Unknown,2013,8,21,8-2013
Unknown,2013,9,17,9-2013
Unknown,2013,10,39,10-2013
Unknown,2013,11,27,11-2013
Unknown,2013,12,33,12-2013
Unknown,2014,1,30,1-2014
Unknown,2014,2,46,2-2014
Unknown,2014,3,52,3-2014
Unknown,2014,4,56,4-2014
Unknown,2014,5,65,5-2014
Unknown,2014,6,58,6-2014
Unknown,2014,7,93,7-2014
Unknown,2014,8,66,8-2014
Unknown,2014,9,86,9-2014
Unknown,2014,10,103,10-2014
Unknown,2014,11,68,11-2014
Unknown,2014,12,61,12-2014
Unknown,2015,1,69,1-2015
Unknown,2015,2,61,2-2015
Unknown,2015,3,49,3-2015
Unknown,2015,4,82,4-2015
Unknown,2015,5,64,5-2015
Unknown,2015,6,73,6-2015
Unknown,2015,7,82,7-2015
Unknown,2015,8,88,8-2015
Unknown,2015,9,91,9-2015
Unknown,2015,10,67,10-2015
Unknown,2015,11,97,11-2015
Unknown,2015,12,68,12-2015
Unknown,2016,1,45,1-2016
Unknown,2016,2,66,2-2016
Unknown,2016,3,81,3-2016
Unknown,2016,4,78,4-2016
Unknown,2016,5,108,5-2016
Unknown,2016,6,84,6-2016
Unknown,2016,7,87,7-2016
Unknown,2016,8,74,8-2016
Unknown,2016,9,66,9-2016
Unknown,2016,10,102,10-2016
Unknown,2016,11,65,11-2016
Unknown,2016,12,66,12-2016
Unknown,2017,1,65,1-2017
Unknown,2017,2,54,2-2017
Unknown,2017,3,63,3-2017
Unknown,2017,4,42,4-2017
Unknown,2017,5,93,5-2017
Unknown,2017,6,80,6-2017
Unknown,2017,7,100,7-2017
Unknown,2017,8,80,8-2017
Unknown,2017,9,68,9-2017
Unknown,2017,10,52,10-2017
Unknown,2017,11,66,11-2017
Unknown,2017,12,62,12-2017
